gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
9980	ERR2683233_000000016324	4685	6041	f	0	1	prodigal	v2.6.3
9981	ERR2683233_000000016324	6170	7499	r	0	1	prodigal	v2.6.3
9982	ERR2683233_000000016324	7875	8592	r	0	1	prodigal	v2.6.3
9983	ERR2683233_000000016324	8701	9574	f	0	1	prodigal	v2.6.3
9984	ERR2683233_000000016324	9718	10708	f	0	1	prodigal	v2.6.3
9985	ERR2683233_000000016324	11258	11351	f	1	1	prodigal	v2.6.3
9986	ERR2683233_000000016452	0	1305	f	1	1	prodigal	v2.6.3
9987	ERR2683233_000000016452	1314	2721	f	0	1	prodigal	v2.6.3
9988	ERR2683233_000000016452	2822	3101	f	0	1	prodigal	v2.6.3
9989	ERR2683233_000000016452	3149	3941	f	0	1	prodigal	v2.6.3
9990	ERR2683233_000000016578	0	258	f	1	1	prodigal	v2.6.3
9991	ERR2683233_000000016578	254	902	f	0	1	prodigal	v2.6.3
9992	ERR2683233_000000016578	911	1631	f	0	1	prodigal	v2.6.3
9993	ERR2683233_000000016578	1615	2236	f	0	1	prodigal	v2.6.3
9994	ERR2683233_000000016578	2232	2766	f	0	1	prodigal	v2.6.3
9995	ERR2683233_000000016578	2774	4064	f	1	1	prodigal	v2.6.3
9996	ERR2683233_000000016702	2	395	r	1	1	prodigal	v2.6.3
9997	ERR2683233_000000016702	426	1572	f	0	1	prodigal	v2.6.3
9998	ERR2683233_000000016702	1843	2080	f	1	1	prodigal	v2.6.3
9999	ERR2683233_000000016831	2	611	r	1	1	prodigal	v2.6.3
10000	ERR2683233_000000016831	607	1771	r	0	1	prodigal	v2.6.3
10001	ERR2683233_000000016831	1760	2087	r	1	1	prodigal	v2.6.3
10002	ERR2683233_000000016946	0	690	r	1	1	prodigal	v2.6.3
10003	ERR2683233_000000016946	985	2104	f	1	1	prodigal	v2.6.3
10004	ERR2683233_000000017083	0	246	f	1	1	prodigal	v2.6.3
10005	ERR2683233_000000017083	419	554	r	0	1	prodigal	v2.6.3
10006	ERR2683233_000000017083	781	1921	f	0	1	prodigal	v2.6.3
10007	ERR2683233_000000017083	2028	2142	r	1	1	prodigal	v2.6.3
10008	ERR2683233_000000017230	1	652	f	1	1	prodigal	v2.6.3
10009	ERR2683233_000000017230	653	1295	f	0	1	prodigal	v2.6.3
10010	ERR2683233_000000017230	1302	2166	f	1	1	prodigal	v2.6.3
10011	ERR2683233_000000017379	127	1339	f	0	1	prodigal	v2.6.3
10012	ERR2683233_000000017379	1396	2110	f	0	1	prodigal	v2.6.3
10013	ERR2683233_000000017497	1665	2151	f	1	1	prodigal	v2.6.3
10014	ERR2683233_000000017638	2	1760	r	1	1	prodigal	v2.6.3
10015	ERR2683233_000000017638	1854	2397	r	1	1	prodigal	v2.6.3
10016	ERR2683233_000000017770	0	1074	f	1	1	prodigal	v2.6.3
10017	ERR2683233_000000017770	1247	2480	f	0	1	prodigal	v2.6.3
10018	ERR2683233_000000017770	2494	2824	r	0	1	prodigal	v2.6.3
10019	ERR2683233_000000017910	1	2221	f	1	1	prodigal	v2.6.3
10020	ERR2683233_000000017910	2242	2446	r	1	1	prodigal	v2.6.3
10021	ERR2683233_000000018089	1	1267	f	1	1	prodigal	v2.6.3
10022	ERR2683233_000000018089	1377	2517	f	1	1	prodigal	v2.6.3
10023	ERR2683233_000000018231	1	349	r	1	1	prodigal	v2.6.3
10024	ERR2683233_000000018231	508	1912	f	0	1	prodigal	v2.6.3
10025	ERR2683233_000000018231	2089	2440	f	0	1	prodigal	v2.6.3
10026	ERR2683233_000000018231	2443	2569	f	1	1	prodigal	v2.6.3
10027	ERR2683233_000000018364	2	239	r	1	1	prodigal	v2.6.3
10028	ERR2683233_000000018364	326	992	r	0	1	prodigal	v2.6.3
10029	ERR2683233_000000018364	1005	1590	f	0	1	prodigal	v2.6.3
10030	ERR2683233_000000018364	1654	2680	f	0	1	prodigal	v2.6.3
10031	ERR2683233_000000018364	2839	3121	f	1	1	prodigal	v2.6.3
10032	ERR2683233_000000018509	2	728	f	1	1	prodigal	v2.6.3
10033	ERR2683233_000000018509	936	1533	f	0	1	prodigal	v2.6.3
10034	ERR2683233_000000018509	1529	2030	f	0	1	prodigal	v2.6.3
10035	ERR2683233_000000018509	2088	3576	r	0	1	prodigal	v2.6.3
10036	ERR2683233_000000018509	3622	4354	r	0	1	prodigal	v2.6.3
10037	ERR2683233_000000018509	4537	4837	f	0	1	prodigal	v2.6.3
10038	ERR2683233_000000018509	5015	5705	f	0	1	prodigal	v2.6.3
10039	ERR2683233_000000018509	5931	6816	f	0	1	prodigal	v2.6.3
10040	ERR2683233_000000018509	6812	9026	f	0	1	prodigal	v2.6.3
10041	ERR2683233_000000018509	9272	10535	r	0	1	prodigal	v2.6.3
10042	ERR2683233_000000018509	10720	12541	r	1	1	prodigal	v2.6.3
10043	ERR2683233_000000018659	147	945	r	0	1	prodigal	v2.6.3
10044	ERR2683233_000000018659	1095	2187	r	0	1	prodigal	v2.6.3
10045	ERR2683233_000000018659	2431	3190	f	1	1	prodigal	v2.6.3
10046	ERR2683233_000000018796	2	710	r	1	1	prodigal	v2.6.3
10047	ERR2683233_000000018796	909	1626	r	0	1	prodigal	v2.6.3
10048	ERR2683233_000000018796	1630	2407	r	0	1	prodigal	v2.6.3
10049	ERR2683233_000000018796	2399	3245	r	1	1	prodigal	v2.6.3
10050	ERR2683233_000000018952	0	1089	f	1	1	prodigal	v2.6.3
10051	ERR2683233_000000018952	1151	1445	f	0	1	prodigal	v2.6.3
10052	ERR2683233_000000018952	1718	1943	f	0	1	prodigal	v2.6.3
10053	ERR2683233_000000018952	1970	2726	f	0	1	prodigal	v2.6.3
10054	ERR2683233_000000018952	2980	3556	f	0	1	prodigal	v2.6.3
10055	ERR2683233_000000018952	3619	4681	f	0	1	prodigal	v2.6.3
10056	ERR2683233_000000018952	4733	4871	r	0	1	prodigal	v2.6.3
10057	ERR2683233_000000018952	4968	5760	r	0	1	prodigal	v2.6.3
10058	ERR2683233_000000018952	5845	6475	r	0	1	prodigal	v2.6.3
10059	ERR2683233_000000019071	153	1974	r	0	1	prodigal	v2.6.3
10060	ERR2683233_000000019071	2270	2408	f	1	1	prodigal	v2.6.3
10061	ERR2683233_000000019182	508	1486	f	0	1	prodigal	v2.6.3
10062	ERR2683233_000000019182	1492	1681	f	0	1	prodigal	v2.6.3
10063	ERR2683233_000000019182	2520	3486	f	0	1	prodigal	v2.6.3
10064	ERR2683233_000000019182	3616	3850	r	1	1	prodigal	v2.6.3
10065	ERR2683233_000000019347	2	890	r	1	1	prodigal	v2.6.3
10066	ERR2683233_000000019347	889	2149	r	1	1	prodigal	v2.6.3
10067	ERR2683233_000000019517	0	2526	r	1	1	prodigal	v2.6.3
10068	ERR2683233_000000019630	184	1456	f	0	1	prodigal	v2.6.3
10069	ERR2683233_000000019630	1545	1974	f	0	1	prodigal	v2.6.3
10070	ERR2683233_000000019630	2093	2834	f	1	1	prodigal	v2.6.3
10071	ERR2683233_000000019784	0	408	f	1	1	prodigal	v2.6.3
10072	ERR2683233_000000019784	434	1139	f	0	1	prodigal	v2.6.3
10073	ERR2683233_000000019784	1156	2221	f	0	1	prodigal	v2.6.3
10074	ERR2683233_000000019928	2	659	f	1	1	prodigal	v2.6.3
10075	ERR2683233_000000019928	691	1060	r	0	1	prodigal	v2.6.3
10076	ERR2683233_000000019928	1184	4829	r	0	1	prodigal	v2.6.3
10077	ERR2683233_000000019928	5006	8579	r	0	1	prodigal	v2.6.3
10078	ERR2683233_000000019928	9349	11755	r	0	1	prodigal	v2.6.3
10079	ERR2683233_000000019928	11907	13164	f	0	1	prodigal	v2.6.3
10080	ERR2683233_000000019928	13220	13409	f	1	1	prodigal	v2.6.3
10081	ERR2683233_000000020053	1	1849	f	1	1	prodigal	v2.6.3
10082	ERR2683233_000000020203	139	595	f	0	1	prodigal	v2.6.3
10083	ERR2683233_000000020203	745	1936	f	0	1	prodigal	v2.6.3
10084	ERR2683233_000000020337	0	504	r	1	1	prodigal	v2.6.3
10085	ERR2683233_000000020337	572	1634	f	0	1	prodigal	v2.6.3
10086	ERR2683233_000000020337	1643	2753	f	1	1	prodigal	v2.6.3
10087	ERR2683233_000000020515	2	473	r	1	1	prodigal	v2.6.3
10088	ERR2683233_000000020515	498	873	r	0	1	prodigal	v2.6.3
10089	ERR2683233_000000020515	1094	1454	f	0	1	prodigal	v2.6.3
10090	ERR2683233_000000020515	1599	1851	r	0	1	prodigal	v2.6.3
10091	ERR2683233_000000020515	1933	2992	r	0	1	prodigal	v2.6.3
10092	ERR2683233_000000020656	2	608	r	1	1	prodigal	v2.6.3
10093	ERR2683233_000000020656	635	2096	r	0	1	prodigal	v2.6.3
10094	ERR2683233_000000020656	2294	2945	r	0	1	prodigal	v2.6.3
10095	ERR2683233_000000020656	2957	3137	r	1	1	prodigal	v2.6.3
10096	ERR2683233_000000020790	2	356	f	1	1	prodigal	v2.6.3
10097	ERR2683233_000000020790	571	865	f	0	1	prodigal	v2.6.3
10098	ERR2683233_000000020790	913	4024	f	0	1	prodigal	v2.6.3
10099	ERR2683233_000000020790	4010	4649	f	0	1	prodigal	v2.6.3
10100	ERR2683233_000000020790	4912	5281	f	1	1	prodigal	v2.6.3
10101	ERR2683233_000000020945	1	1807	f	1	1	prodigal	v2.6.3
10102	ERR2683233_000000020945	1806	2775	f	0	1	prodigal	v2.6.3
10103	ERR2683233_000000020945	2800	3169	f	0	1	prodigal	v2.6.3
10104	ERR2683233_000000020945	3194	3884	f	0	1	prodigal	v2.6.3
10105	ERR2683233_000000020945	3967	4198	f	0	1	prodigal	v2.6.3
10106	ERR2683233_000000020945	4213	4498	f	1	1	prodigal	v2.6.3
10107	ERR2683233_000000021077	54	2391	r	0	1	prodigal	v2.6.3
10108	ERR2683233_000000021077	2399	2960	r	0	1	prodigal	v2.6.3
10109	ERR2683233_000000021077	3114	3528	r	0	1	prodigal	v2.6.3
10110	ERR2683233_000000021077	4000	4429	r	0	1	prodigal	v2.6.3
10111	ERR2683233_000000021077	4502	5282	r	0	1	prodigal	v2.6.3
10112	ERR2683233_000000021077	5271	5760	r	1	1	prodigal	v2.6.3
10113	ERR2683233_000000021245	1	757	r	1	1	prodigal	v2.6.3
10114	ERR2683233_000000021245	968	2045	f	0	1	prodigal	v2.6.3
10115	ERR2683233_000000021245	2034	2301	f	1	1	prodigal	v2.6.3
10116	ERR2683233_000000021374	2	362	r	1	1	prodigal	v2.6.3
10117	ERR2683233_000000021374	484	2008	r	0	1	prodigal	v2.6.3
10118	ERR2683233_000000021374	2503	2656	f	1	1	prodigal	v2.6.3
10119	ERR2683233_000000021522	1	100	f	1	1	prodigal	v2.6.3
10120	ERR2683233_000000021522	198	585	f	0	1	prodigal	v2.6.3
10121	ERR2683233_000000021522	627	1338	f	0	1	prodigal	v2.6.3
10122	ERR2683233_000000021522	1555	3649	f	1	1	prodigal	v2.6.3
10123	ERR2683233_000000021690	0	354	f	1	1	prodigal	v2.6.3
10124	ERR2683233_000000021690	510	1566	f	0	1	prodigal	v2.6.3
10125	ERR2683233_000000021690	1558	2224	f	0	1	prodigal	v2.6.3
10126	ERR2683233_000000021690	2445	2886	f	0	1	prodigal	v2.6.3
10127	ERR2683233_000000021690	2978	3875	r	0	1	prodigal	v2.6.3
10128	ERR2683233_000000021690	4035	4917	r	1	1	prodigal	v2.6.3
10129	ERR2683233_000000021827	1	175	f	1	1	prodigal	v2.6.3
10130	ERR2683233_000000021827	225	795	f	0	1	prodigal	v2.6.3
10131	ERR2683233_000000021827	801	1239	f	0	1	prodigal	v2.6.3
10132	ERR2683233_000000021827	1400	2027	f	0	1	prodigal	v2.6.3
10133	ERR2683233_000000021968	307	664	r	0	1	prodigal	v2.6.3
10134	ERR2683233_000000021968	1160	2045	f	0	1	prodigal	v2.6.3
10135	ERR2683233_000000021968	2247	2493	r	0	1	prodigal	v2.6.3
10136	ERR2683233_000000021968	2802	2904	r	1	1	prodigal	v2.6.3
10137	ERR2683233_000000022090	437	2258	r	0	1	prodigal	v2.6.3
10138	ERR2683233_000000022090	2254	2695	r	0	1	prodigal	v2.6.3
10139	ERR2683233_000000022090	2839	4321	r	0	1	prodigal	v2.6.3
10140	ERR2683233_000000022090	4760	5072	r	0	1	prodigal	v2.6.3
10141	ERR2683233_000000022090	5107	5704	r	0	1	prodigal	v2.6.3
10142	ERR2683233_000000022090	5822	6137	r	0	1	prodigal	v2.6.3
10143	ERR2683233_000000022090	6201	8151	r	0	1	prodigal	v2.6.3
10144	ERR2683233_000000022090	8164	8332	r	0	1	prodigal	v2.6.3
10145	ERR2683233_000000022090	8432	9284	f	0	1	prodigal	v2.6.3
10146	ERR2683233_000000022090	9437	9776	r	0	1	prodigal	v2.6.3
10147	ERR2683233_000000022090	9769	10015	r	0	1	prodigal	v2.6.3
10148	ERR2683233_000000022090	10251	10515	f	0	1	prodigal	v2.6.3
10149	ERR2683233_000000022090	10731	11586	r	0	1	prodigal	v2.6.3
10150	ERR2683233_000000022090	11819	12053	r	0	1	prodigal	v2.6.3
10151	ERR2683233_000000022230	39	816	f	0	1	prodigal	v2.6.3
10152	ERR2683233_000000022230	1633	2479	r	0	1	prodigal	v2.6.3
10153	ERR2683233_000000022230	2685	4314	f	0	1	prodigal	v2.6.3
10154	ERR2683233_000000022230	4365	7647	f	0	1	prodigal	v2.6.3
10155	ERR2683233_000000022230	7647	9960	f	0	1	prodigal	v2.6.3
10156	ERR2683233_000000022230	10108	10540	f	0	1	prodigal	v2.6.3
10157	ERR2683233_000000022230	10689	11844	f	0	1	prodigal	v2.6.3
10158	ERR2683233_000000022230	12128	13142	f	0	1	prodigal	v2.6.3
10159	ERR2683233_000000022230	13168	14287	f	0	1	prodigal	v2.6.3
10160	ERR2683233_000000022230	14397	15672	f	0	1	prodigal	v2.6.3
10161	ERR2683233_000000022230	15689	16310	f	0	1	prodigal	v2.6.3
10162	ERR2683233_000000022230	16320	17499	f	0	1	prodigal	v2.6.3
10163	ERR2683233_000000022230	17616	18549	f	1	1	prodigal	v2.6.3
10164	ERR2683233_000000022369	99	2190	r	0	1	prodigal	v2.6.3
10165	ERR2683233_000000022369	2191	2458	r	0	1	prodigal	v2.6.3
10166	ERR2683233_000000022369	2474	4460	r	1	1	prodigal	v2.6.3
10167	ERR2683233_000000022527	0	180	f	1	1	prodigal	v2.6.3
10168	ERR2683233_000000022527	294	915	f	0	1	prodigal	v2.6.3
10169	ERR2683233_000000022527	1035	1560	r	0	1	prodigal	v2.6.3
10170	ERR2683233_000000022527	1658	2030	r	0	1	prodigal	v2.6.3
10171	ERR2683233_000000022527	2568	2739	f	1	1	prodigal	v2.6.3
10172	ERR2683233_000000022668	0	2154	r	1	1	prodigal	v2.6.3
10173	ERR2683233_000000022787	2	1361	r	1	1	prodigal	v2.6.3
10174	ERR2683233_000000022787	1748	2588	f	0	1	prodigal	v2.6.3
10175	ERR2683233_000000022787	2681	3314	f	0	1	prodigal	v2.6.3
10176	ERR2683233_000000022787	3324	4290	r	0	1	prodigal	v2.6.3
10177	ERR2683233_000000022787	4286	5045	r	0	1	prodigal	v2.6.3
10178	ERR2683233_000000022787	5063	5513	f	0	1	prodigal	v2.6.3
10179	ERR2683233_000000022787	5667	6351	r	1	1	prodigal	v2.6.3
10180	ERR2683233_000000022927	1	361	r	1	1	prodigal	v2.6.3
10181	ERR2683233_000000022927	430	1741	r	0	1	prodigal	v2.6.3
10182	ERR2683233_000000022927	1971	3366	r	1	1	prodigal	v2.6.3
10183	ERR2683233_000000023064	0	2532	f	1	1	prodigal	v2.6.3
10184	ERR2683233_000000023064	2686	3697	r	0	1	prodigal	v2.6.3
10185	ERR2683233_000000023064	3923	5033	f	0	1	prodigal	v2.6.3
10186	ERR2683233_000000023064	5117	5582	r	0	1	prodigal	v2.6.3
10187	ERR2683233_000000023064	5622	6087	r	0	1	prodigal	v2.6.3
10188	ERR2683233_000000023064	6353	7259	f	0	1	prodigal	v2.6.3
10189	ERR2683233_000000023064	7352	7853	r	0	1	prodigal	v2.6.3
10190	ERR2683233_000000023064	7920	8439	r	0	1	prodigal	v2.6.3
10191	ERR2683233_000000023064	8439	9063	r	0	1	prodigal	v2.6.3
10192	ERR2683233_000000023064	9078	9903	r	0	1	prodigal	v2.6.3
10193	ERR2683233_000000023064	10165	10471	f	0	1	prodigal	v2.6.3
10194	ERR2683233_000000023209	0	249	r	1	1	prodigal	v2.6.3
10195	ERR2683233_000000023209	250	1024	r	0	1	prodigal	v2.6.3
10196	ERR2683233_000000023209	1182	2115	r	1	1	prodigal	v2.6.3
10197	ERR2683233_000000023351	276	942	f	0	1	prodigal	v2.6.3
10198	ERR2683233_000000023351	1002	2019	r	1	1	prodigal	v2.6.3
10199	ERR2683233_000000023496	0	786	f	1	1	prodigal	v2.6.3
10200	ERR2683233_000000023496	849	1539	r	0	1	prodigal	v2.6.3
10201	ERR2683233_000000023496	1538	2636	r	0	1	prodigal	v2.6.3
10202	ERR2683233_000000023496	2783	4157	r	0	1	prodigal	v2.6.3
10203	ERR2683233_000000023496	4254	5058	r	1	1	prodigal	v2.6.3
10204	ERR2683233_000000023635	251	1424	r	0	1	prodigal	v2.6.3
10205	ERR2683233_000000023635	1835	2123	r	0	1	prodigal	v2.6.3
10206	ERR2683233_000000023635	2364	3822	r	0	1	prodigal	v2.6.3
10207	ERR2683233_000000023635	3821	4340	r	0	1	prodigal	v2.6.3
10208	ERR2683233_000000023775	156	1518	f	0	1	prodigal	v2.6.3
10209	ERR2683233_000000023775	1514	2315	f	0	1	prodigal	v2.6.3
10210	ERR2683233_000000023775	2311	7228	f	0	1	prodigal	v2.6.3
10211	ERR2683233_000000023775	7224	7440	f	1	1	prodigal	v2.6.3
10212	ERR2683233_000000023910	2	134	f	1	1	prodigal	v2.6.3
10213	ERR2683233_000000023910	133	544	f	0	1	prodigal	v2.6.3
10214	ERR2683233_000000023910	724	1369	f	0	1	prodigal	v2.6.3
10215	ERR2683233_000000023910	1370	2855	f	1	1	prodigal	v2.6.3
10216	ERR2683233_000000024030	35	416	r	0	1	prodigal	v2.6.3
10217	ERR2683233_000000024030	788	1208	f	0	1	prodigal	v2.6.3
10218	ERR2683233_000000024030	1207	2476	f	0	1	prodigal	v2.6.3
10219	ERR2683233_000000024030	2521	3052	r	0	1	prodigal	v2.6.3
10220	ERR2683233_000000024030	3197	3749	r	1	1	prodigal	v2.6.3
10221	ERR2683233_000000024167	192	987	f	0	1	prodigal	v2.6.3
10222	ERR2683233_000000024167	988	2623	r	1	1	prodigal	v2.6.3
10223	ERR2683233_000000024308	2	347	f	1	1	prodigal	v2.6.3
10224	ERR2683233_000000024308	840	1833	f	0	1	prodigal	v2.6.3
10225	ERR2683233_000000024308	1845	3048	f	0	1	prodigal	v2.6.3
10226	ERR2683233_000000024308	3401	3890	f	0	1	prodigal	v2.6.3
10227	ERR2683233_000000024308	3915	4779	f	0	1	prodigal	v2.6.3
10228	ERR2683233_000000024308	4796	6197	f	0	1	prodigal	v2.6.3
10229	ERR2683233_000000024308	6207	7266	f	0	1	prodigal	v2.6.3
10230	ERR2683233_000000024308	7258	7876	f	0	1	prodigal	v2.6.3
10231	ERR2683233_000000024308	7878	9309	f	1	1	prodigal	v2.6.3
10232	ERR2683233_000000024433	164	569	f	0	1	prodigal	v2.6.3
10233	ERR2683233_000000024433	637	931	f	0	1	prodigal	v2.6.3
10234	ERR2683233_000000024433	968	1223	r	0	1	prodigal	v2.6.3
10235	ERR2683233_000000024433	1572	3225	f	1	1	prodigal	v2.6.3
10236	ERR2683233_000000024562	1	2806	r	1	1	prodigal	v2.6.3
10237	ERR2683233_000000024713	2	179	r	1	1	prodigal	v2.6.3
10238	ERR2683233_000000024713	390	657	r	0	1	prodigal	v2.6.3
10239	ERR2683233_000000024713	827	1109	r	0	1	prodigal	v2.6.3
10240	ERR2683233_000000024713	1178	1391	r	0	1	prodigal	v2.6.3
10241	ERR2683233_000000024713	1503	2769	r	0	1	prodigal	v2.6.3
10242	ERR2683233_000000024713	2837	2987	r	1	1	prodigal	v2.6.3
10243	ERR2683233_000000024864	1	256	f	1	1	prodigal	v2.6.3
10244	ERR2683233_000000024864	416	830	r	0	1	prodigal	v2.6.3
10245	ERR2683233_000000024864	1073	1952	f	0	1	prodigal	v2.6.3
10246	ERR2683233_000000024982	2	350	r	1	1	prodigal	v2.6.3
10247	ERR2683233_000000024982	635	1133	r	0	1	prodigal	v2.6.3
10248	ERR2683233_000000024982	1473	2061	r	1	1	prodigal	v2.6.3
10249	ERR2683233_000000025106	550	784	r	0	1	prodigal	v2.6.3
10250	ERR2683233_000000025106	843	2085	r	0	1	prodigal	v2.6.3
10251	ERR2683233_000000025106	2515	3118	r	0	1	prodigal	v2.6.3
10252	ERR2683233_000000025106	3270	4938	r	1	1	prodigal	v2.6.3
10253	ERR2683233_000000025253	0	1200	f	1	1	prodigal	v2.6.3
10254	ERR2683233_000000025253	1213	3628	f	1	1	prodigal	v2.6.3
10255	ERR2683233_000000025420	0	540	f	1	1	prodigal	v2.6.3
10256	ERR2683233_000000025420	536	1928	f	0	1	prodigal	v2.6.3
10257	ERR2683233_000000025420	2050	2530	f	0	1	prodigal	v2.6.3
10258	ERR2683233_000000025608	2	425	f	1	1	prodigal	v2.6.3
10259	ERR2683233_000000025608	543	972	f	0	1	prodigal	v2.6.3
10260	ERR2683233_000000025608	974	1670	f	0	1	prodigal	v2.6.3
10261	ERR2683233_000000025608	1972	2485	f	0	1	prodigal	v2.6.3
10262	ERR2683233_000000025608	2527	2893	f	0	1	prodigal	v2.6.3
10263	ERR2683233_000000025752	0	636	f	1	1	prodigal	v2.6.3
10264	ERR2683233_000000025752	645	2076	r	1	1	prodigal	v2.6.3
10265	ERR2683233_000000025868	2	1151	r	1	1	prodigal	v2.6.3
10266	ERR2683233_000000025868	1472	1919	f	0	1	prodigal	v2.6.3
10267	ERR2683233_000000025868	2026	2452	r	1	1	prodigal	v2.6.3
10268	ERR2683233_000000026021	0	534	r	1	1	prodigal	v2.6.3
10269	ERR2683233_000000026021	799	991	f	0	1	prodigal	v2.6.3
10270	ERR2683233_000000026021	980	1247	f	0	1	prodigal	v2.6.3
10271	ERR2683233_000000026021	1315	2179	r	0	1	prodigal	v2.6.3
10272	ERR2683233_000000026021	2184	3294	r	1	1	prodigal	v2.6.3
10273	ERR2683233_000000026155	2	671	r	1	1	prodigal	v2.6.3
10274	ERR2683233_000000026155	817	1777	r	0	1	prodigal	v2.6.3
10275	ERR2683233_000000026155	1813	2152	r	1	1	prodigal	v2.6.3
10276	ERR2683233_000000026303	1	790	r	1	1	prodigal	v2.6.3
10277	ERR2683233_000000026303	869	1367	r	0	1	prodigal	v2.6.3
10278	ERR2683233_000000026303	1511	2702	r	0	1	prodigal	v2.6.3
10279	ERR2683233_000000026303	2852	3416	f	0	1	prodigal	v2.6.3
10280	ERR2683233_000000026303	3412	4372	f	0	1	prodigal	v2.6.3
10281	ERR2683233_000000026303	4382	4754	f	0	1	prodigal	v2.6.3
10282	ERR2683233_000000026450	0	648	f	1	1	prodigal	v2.6.3
10283	ERR2683233_000000026450	887	1607	f	0	1	prodigal	v2.6.3
10284	ERR2683233_000000026450	1637	2195	f	0	1	prodigal	v2.6.3
10285	ERR2683233_000000026450	2429	3125	f	0	1	prodigal	v2.6.3
10286	ERR2683233_000000026450	3243	3687	r	0	1	prodigal	v2.6.3
10287	ERR2683233_000000026450	3915	4770	f	0	1	prodigal	v2.6.3
10288	ERR2683233_000000026450	4799	5342	f	1	1	prodigal	v2.6.3
10289	ERR2683233_000000026618	0	828	r	1	1	prodigal	v2.6.3
10290	ERR2683233_000000026618	846	2400	r	0	1	prodigal	v2.6.3
10291	ERR2683233_000000026618	2442	2985	r	0	1	prodigal	v2.6.3
10292	ERR2683233_000000026618	2994	3465	r	0	1	prodigal	v2.6.3
10293	ERR2683233_000000026618	3499	3769	r	0	1	prodigal	v2.6.3
10294	ERR2683233_000000026618	3825	4704	r	0	1	prodigal	v2.6.3
10295	ERR2683233_000000026618	4723	5197	r	0	1	prodigal	v2.6.3
10296	ERR2683233_000000026618	5469	5787	f	0	1	prodigal	v2.6.3
10297	ERR2683233_000000026618	5790	6486	f	0	1	prodigal	v2.6.3
10298	ERR2683233_000000026618	6510	7143	f	1	1	prodigal	v2.6.3
10299	ERR2683233_000000026786	2	1505	r	1	1	prodigal	v2.6.3
10300	ERR2683233_000000026786	1878	2007	f	1	1	prodigal	v2.6.3
10301	ERR2683233_000000026931	307	2764	f	0	1	prodigal	v2.6.3
10302	ERR2683233_000000026931	3166	3739	r	0	1	prodigal	v2.6.3
10303	ERR2683233_000000026931	4062	4743	f	0	1	prodigal	v2.6.3
10304	ERR2683233_000000026931	4920	5253	f	1	1	prodigal	v2.6.3
10305	ERR2683233_000000027070	1	679	f	1	1	prodigal	v2.6.3
10306	ERR2683233_000000027070	857	1811	r	0	1	prodigal	v2.6.3
10307	ERR2683233_000000027070	1997	2264	f	1	1	prodigal	v2.6.3
10308	ERR2683233_000000027232	1	133	r	1	1	prodigal	v2.6.3
10309	ERR2683233_000000027232	153	996	r	0	1	prodigal	v2.6.3
10310	ERR2683233_000000027232	958	2347	r	0	1	prodigal	v2.6.3
10311	ERR2683233_000000027232	2404	2545	r	0	1	prodigal	v2.6.3
10312	ERR2683233_000000027232	2591	2723	r	0	1	prodigal	v2.6.3
10313	ERR2683233_000000027232	2722	2962	r	1	1	prodigal	v2.6.3
10314	ERR2683233_000000027362	55	310	r	0	1	prodigal	v2.6.3
10315	ERR2683233_000000027362	492	1518	f	0	1	prodigal	v2.6.3
10316	ERR2683233_000000027362	1784	2033	r	0	1	prodigal	v2.6.3
10317	ERR2683233_000000027362	2180	2363	r	0	1	prodigal	v2.6.3
10318	ERR2683233_000000027362	2366	2726	r	0	1	prodigal	v2.6.3
10319	ERR2683233_000000027362	2898	3537	r	0	1	prodigal	v2.6.3
10320	ERR2683233_000000027492	0	303	f	1	1	prodigal	v2.6.3
10321	ERR2683233_000000027492	425	1625	f	0	1	prodigal	v2.6.3
10322	ERR2683233_000000027492	1729	2113	r	1	1	prodigal	v2.6.3
10323	ERR2683233_000000027701	0	321	f	1	1	prodigal	v2.6.3
10324	ERR2683233_000000027701	317	494	r	0	1	prodigal	v2.6.3
10325	ERR2683233_000000027701	841	1792	f	0	1	prodigal	v2.6.3
10326	ERR2683233_000000027701	1776	2346	r	0	1	prodigal	v2.6.3
10327	ERR2683233_000000027701	2342	2525	r	1	1	prodigal	v2.6.3
10328	ERR2683233_000000027838	0	888	r	1	1	prodigal	v2.6.3
10329	ERR2683233_000000027838	898	1831	r	0	1	prodigal	v2.6.3
10330	ERR2683233_000000027838	2088	2739	f	0	1	prodigal	v2.6.3
10331	ERR2683233_000000027838	2865	4905	f	0	1	prodigal	v2.6.3
10332	ERR2683233_000000027838	4947	5052	f	1	1	prodigal	v2.6.3
10333	ERR2683233_000000027972	2	1499	r	1	1	prodigal	v2.6.3
10334	ERR2683233_000000027972	1587	2031	r	1	1	prodigal	v2.6.3
10335	ERR2683233_000000028127	0	204	f	1	1	prodigal	v2.6.3
10336	ERR2683233_000000028127	253	1192	f	0	1	prodigal	v2.6.3
10337	ERR2683233_000000028127	1235	2732	r	1	1	prodigal	v2.6.3
10338	ERR2683233_000000028268	2	164	r	1	1	prodigal	v2.6.3
10339	ERR2683233_000000028268	184	1180	r	0	1	prodigal	v2.6.3
10340	ERR2683233_000000028268	1184	2669	r	0	1	prodigal	v2.6.3
10341	ERR2683233_000000028268	2696	4772	r	0	1	prodigal	v2.6.3
10342	ERR2683233_000000028268	4940	5990	r	0	1	prodigal	v2.6.3
